date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-10-19,207.0731969339155,247.17577461942625,296.27257342712,306.9231663270776,326.44127247497215
2022-10-20,205.43515143793576,243.47967495535585,294.6328951342908,305.7735650127157,325.488808298415
2022-10-21,214.64686847326334,238.34773669992282,291.30872633960433,304.86901897724493,324.70994641581404
2022-10-24,199.6764343521415,234.08584975809853,289.35063267073025,303.68200029325493,324.08321607984544
2022-10-25,207.53568156960773,231.16670263603424,287.18468893596224,302.7072187574666,323.2150889668194
2022-10-26,216.71797236592158,228.74172127990414,285.70552202621246,301.5639746474135,322.4662554631763
2022-10-27,222.89960048534368,227.0008455501711,283.71898419834486,300.9401710365275,321.5362098821471
2022-10-28,239.06126968140956,226.25130236602672,282.2191415676977,300.19512606330574,320.87739852274
2022-10-31,241.53397917292293,225.54879666362325,280.6500268162505,299.6384542652664,320.4439680190847
2022-11-01,237.98432828995075,223.5692608615454,278.7749176783258,298.8785602461586,319.9165326695747
2022-11-02,245.6540302412198,223.6125562858364,277.0008019723181,298.1433457631712,319.5125293487261
2022-11-03,305.3325159843045,226.8302745467704,276.263612731431,297.9905436240222,319.0963411957135
2022-11-04,322.43725997765085,231.6544582621544,275.99477802477907,298.1700572211996,318.7815028313768
2022-11-07,279.5871059488662,233.414038647817,275.0271538288927,298.1064734503549,318.160698217366
2022-11-08,268.21521451965737,235.4995249747739,273.8259127159196,297.7839534813289,317.7415184065909
2022-11-09,288.6071865099121,239.2187494702117,272.71231171657,297.71639282042065,317.3373293625503
2022-11-10,290.2790384090455,242.50382034632648,272.2619566086642,297.48081282780765,316.7905744704891
2022-11-11,303.532384479236,246.84776255523857,271.709709365027,297.24295994829305,316.3091096299906
2022-11-14,280.56677718988436,249.5714608572435,271.00429883943457,296.8540958817271,315.7112155407728
2022-11-15,288.0897848665006,253.2432890444345,269.81275904742563,296.3778621340511,315.36852607119323
2022-11-16,283.8007413546511,257.07966626547125,269.11192852512715,295.7354893502154,315.02858336797635
2022-11-17,255.33503914916892,259.5746606510329,268.0119490792643,294.7141795833997,314.7219214989326
2022-11-18,278.53173424822756,262.7689039397811,266.8360289065037,294.31627669777123,314.48670176355375
2022-11-21,288.0627126151686,267.1882178529325,266.268503155742,293.9928060163698,314.2524769092288
2022-11-22,284.55097837801867,271.03898269335303,266.03335708740445,293.951578528697,314.03610203395704
2022-11-23,294.3437399994123,274.9202710750276,265.81175280331206,293.9937384783425,313.8232719250422
2022-11-25,278.763836821724,277.71348289184664,265.4545144717132,293.6037142090191,313.4699356331631
2022-11-28,317.3280050001626,281.62681965778427,265.81337525100514,293.44383764332696,313.1732600629103
2022-11-29,297.2753270460494,284.4138870514406,265.8716524278481,292.84344782695365,312.7821260440223
2022-11-30,284.734524181557,286.75139684602084,265.9574815788605,292.6161417816433,312.41446744461547
2022-12-01,327.1366737351184,290.82552902071586,266.418233522746,292.6472991954326,312.28097622699096
2022-12-02,341.9757375604062,292.6576900995209,267.3396397958237,292.8587005582014,311.9717917328087
2022-12-05,287.6344689717552,290.9175505492261,267.4455154549798,293.06307579303973,311.45901432313246
2022-12-06,306.81634597214384,292.27901255038995,267.3629697914522,293.2796160547092,311.12701839171393
2022-12-07,289.2912725171491,293.33281545026455,267.3108672252146,293.11966209999656,310.550007916352
2022-12-08,268.40731434680373,292.3228218421092,267.09884456563833,292.0611095366828,310.08370589695727
